Przedmiot;Semestr;Grupa;Sala;Data;Od;Do;Czas
Systemy operacyjne I;semestr 3;S1_I_L_210 B;WI WI1- 317;01.10.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_02;WI WI1- 307;01.10.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_04;WI WI1- 307;01.10.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_06;WI WI1- 307;01.10.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 B;WI WI1- 303;02.10.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_213 B;WI WI1- 303;02.10.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 A;WI WI1- 304;04.10.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_21;WI WI1- 215;04.10.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_212 A;WI WI1- 316;04.10.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_223 B;WI WI1- 316;04.10.2018;14:15;16:00;01:45
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_W_41;WI WI1- 128;06.10.2018;13:30;15:05;01:35
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41A;WI WI1- 128;06.10.2018;15:10;16:45;01:35
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41B;WI WI1- 128;06.10.2018;16:50;18:25;01:35
Systemy operacyjne I;semestr 3;N1_I_W_2;WI WI1- 200;07.10.2018;08:00;09:35;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 A;WI WI1- 313;07.10.2018;09:40;11:20;01:40
Systemy operacyjne I;semestr 3;N1_I_L_20 B;WI WI1- 313;07.10.2018;11:25;13:00;01:35
Systemy operacyjne I;semestr 3;N1_I_L_21A;WI WI1- 308;07.10.2018;13:30;15:05;01:35
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_W;WI WI1- 013;08.10.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_01;WI WI1- 307;08.10.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_03;WI WI1- 307;08.10.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_05;WI WI1- 307;08.10.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 B;WI WI1- 304;09.10.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_210 A;WI WI1- 304;09.10.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 A;WI WI1- 304;09.10.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_220 B;WI WI1- 304;09.10.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_07;WI WI1- 307;10.10.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_22;WI WI2- 227;12.10.2018;08:15;10:00;01:45
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_W_41;WI WI1- 200;14.10.2018;08:00;09:35;01:35
Systemy operacyjne I;semestr 3;N1_I_W_2;WI WI2- 17;14.10.2018;09:40;11:20;01:40
Systemy operacyjne I;semestr 3;N1_I_L_20 A;WI WI1- 316;14.10.2018;11:25;13:00;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 B;WI WI1- 316;14.10.2018;13:30;15:05;01:35
Systemy operacyjne I;semestr 3;S1_I_L_210 B;WI WI1- 317;15.10.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_02;WI WI1- 307;15.10.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_04;WI WI1- 307;15.10.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_06;WI WI1- 307;15.10.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_213 B;WI WI1- 303;16.10.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 A;WI WI1- 304;18.10.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_21;WI WI1- 215;18.10.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_212 A;WI WI1- 316;18.10.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_223 B;WI WI1- 316;18.10.2018;14:15;16:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 B;WI WI1- 316;18.10.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_W;WI WI1- 013;22.10.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_01;WI WI1- 307;22.10.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_03;WI WI1- 307;22.10.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_05;WI WI1- 307;22.10.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 B;WI WI1- 304;23.10.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_210 A;WI WI1- 304;23.10.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 A;WI WI1- 304;23.10.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_220 B;WI WI1- 304;23.10.2018;14:15;16:00;01:45
Historia informatyki;semestr 1;HSPO1_Hi_W;WI WI2- 15;24.10.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_07;WI WI1- 307;24.10.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;N1_I_W_2;WI WI1- 200;27.10.2018;09:40;11:20;01:40
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41B;WI WI1- 313;27.10.2018;11:25;13:00;01:35
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41A;WI WI1- 313;27.10.2018;13:30;15:05;01:35
Systemy operacyjne I;semestr 3;N1_I_L_21A;WI WI1- 313;27.10.2018;15:10;16:45;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 B;WI WI1- 313;27.10.2018;16:50;18:25;01:35
Systemy operacyjne I;semestr 3;N1_I_W_2;WI WI1- 128;28.10.2018;08:00;09:35;01:35
Systemy operacyjne I;semestr 3;N1_I_L_21A;WI WI1- 313;28.10.2018;09:40;11:20;01:40
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_W_41;WI WI1- 128;28.10.2018;11:25;13:00;01:35
Systemy operacyjne I;semestr 3;S1_I_L_210 B;WI WI1- 317;29.10.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_02;WI WI1- 307;29.10.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_04;WI WI1- 307;29.10.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_06;WI WI1- 307;29.10.2018;18:15;20:00;01:45
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41A;WI WI1- 300;03.11.2018;11:25;13:00;01:35
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41B;WI WI1- 300;03.11.2018;13:30;15:05;01:35
Systemy operacyjne I;semestr 3;N1_I_L_21A;WI WI1- 313;03.11.2018;15:10;16:45;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 B;WI WI1- 313;03.11.2018;16:50;18:25;01:35
Systemy operacyjne I;semestr 3;N1_I_W_2;WI WI1- 013;04.11.2018;08:00;09:35;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 A;WI WI1- 313;04.11.2018;09:40;11:20;01:40
Systemy operacyjne I;semestr 3;N1_I_L_20 B;WI WI1- 313;04.11.2018;11:25;13:00;01:35
Systemy operacyjne I;semestr 3;N1_I_L_21A;WI WI1- 313;04.11.2018;13:30;15:05;01:35
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_W;WI WI1- 013;05.11.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_01;WI WI1- 307;05.11.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_03;WI WI1- 307;05.11.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_05;WI WI1- 307;05.11.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_22;WI WI2- 227;06.11.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 B;WI WI1- 303;06.11.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_213 B;WI WI1- 303;06.11.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 A;WI WI1- 304;08.11.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_21;WI WI1- 215;08.11.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_212 A;WI WI1- 316;08.11.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_223 B;WI WI1- 316;08.11.2018;14:15;16:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_22;WI WI2- 227;09.11.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 B;WI WI1- 304;13.11.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_210 A;WI WI1- 304;13.11.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 A;WI WI1- 304;13.11.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_220 B;WI WI1- 304;13.11.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_07;WI WI1- 307;14.11.2018;18:15;20:00;01:45
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_W_41;WI WI1- 200;17.11.2018;09:40;11:20;01:40
Systemy operacyjne I;semestr 3;N1_I_L_20 A;WI WI1- 313;17.11.2018;15:10;16:45;01:35
Systemy operacyjne I;semestr 3;N1_I_W_2;WI WI2- 17;18.11.2018;08:00;09:35;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 A;WI WI1- 313;18.11.2018;09:40;11:20;01:40
Systemy operacyjne I;semestr 3;S1_I_L_210 B;WI WI1- 317;19.11.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_02;WI WI1- 307;19.11.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_04;WI WI1- 307;19.11.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_06;WI WI1- 307;19.11.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 B;WI WI1- 303;20.11.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_213 B;WI WI1- 303;20.11.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 A;WI WI1- 304;22.11.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_21;WI WI1- 215;22.11.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_212 A;WI WI1- 316;22.11.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_223 B;WI WI1- 316;22.11.2018;14:15;16:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_22;WI WI2- 227;23.11.2018;08:15;10:00;01:45
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41A;WI WI1- 011;24.11.2018;11:25;13:00;01:35
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41B;WI WI1- 011;24.11.2018;13:30;15:05;01:35
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_W_41;WI WI1- 200;25.11.2018;08:00;09:35;01:35
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41A;WI WI1- 316;25.11.2018;09:40;11:20;01:40
Programowanie w językach skryptowych;semestr 7_spec;BP1_Pwjs_L_41B;WI WI1- 316;25.11.2018;11:25;13:00;01:35
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_W;WI WI1- 013;26.11.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_01;WI WI1- 307;26.11.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_03;WI WI1- 307;26.11.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_05;WI WI1- 307;26.11.2018;18:15;20:00;01:45
