Przedmiot;Semestr;Grupa;Sala;Data;Od;Do;Czas
Systemy operacyjne I;semestr 3;S1_I_L_214 B;WI WI1- 304;27.11.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_210 A;WI WI1- 304;27.11.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 A;WI WI1- 304;27.11.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_220 B;WI WI1- 304;27.11.2018;14:15;16:00;01:45
Historia informatyki;semestr 1;HSPO1_Hi_W;WI WI2- 15;28.11.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_07;WI WI1- 307;28.11.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;N1_I_L_20 A;WI WI1- 313;01.12.2018;09:40;11:20;01:40
Systemy operacyjne I;semestr 3;N1_I_L_20 B;WI WI1- 313;01.12.2018;11:25;13:00;01:35
Systemy operacyjne I;semestr 3;N1_I_L_21A;WI WI1- 313;01.12.2018;13:30;15:05;01:35
Systemy operacyjne I;semestr 3;N1_I_L_21A;WI WI1- 300;02.12.2018;11:25;13:00;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 B;WI WI1- 300;02.12.2018;13:30;15:05;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 A;WI WI1- 300;02.12.2018;15:10;16:45;01:35
Systemy operacyjne I;semestr 3;S1_I_L_210 B;WI WI1- 317;03.12.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_02;WI WI1- 307;03.12.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_04;WI WI1- 307;03.12.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_06;WI WI1- 307;03.12.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 B;WI WI1- 303;04.12.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_213 B;WI WI1- 303;04.12.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 A;WI WI1- 304;06.12.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_21;WI WI1- 215;06.12.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_212 A;WI WI1- 316;06.12.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_223 B;WI WI1- 316;06.12.2018;14:15;16:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_22;WI WI2- 227;07.12.2018;08:15;10:00;01:45
Podstawy programowania;semestr 1;SP_PK_W_1 sem;WI WI2- 121;08.12.2018;09:40;16:45;07:05
Podstawy programowania;semestr 1;SP_PK_L_1 sem_1 gr;WI WI1- 011;09.12.2018;09:40;12:10;02:30
Podstawy programowania;semestr 1;SP_PK_W_1 sem;WI WI2- 121;09.12.2018;12:15;14:15;02:00
Podstawy programowania;semestr 1;SP_PK_L_1 sem_2 gr;WI WI1- 011;09.12.2018;14:20;16:45;02:25
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_W;WI WI1- 013;10.12.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_01;WI WI1- 307;10.12.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_03;WI WI1- 307;10.12.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_05;WI WI1- 307;10.12.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 B;WI WI1- 304;11.12.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_210 A;WI WI1- 304;11.12.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 A;WI WI1- 304;11.12.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_220 B;WI WI1- 304;11.12.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_07;WI WI1- 307;12.12.2018;18:15;20:00;01:45
Podstawy programowania;semestr 1;SP_PK_L_1 sem_2 gr;WI WI1- 011;15.12.2018;09:40;12:10;02:30
Podstawy programowania;semestr 1;SP_PK_W_1 sem;WI WI2- 121;15.12.2018;12:15;14:15;02:00
Podstawy programowania;semestr 1;SP_PK_L_1 sem_1 gr;WI WI1- 011;15.12.2018;14:20;16:45;02:25
Podstawy programowania;semestr 1;SP_PK_L_1 sem_1 gr;WI WI1- 011;16.12.2018;09:40;12:10;02:30
Podstawy programowania;semestr 1;SP_PK_W_1 sem;WI WI2- 121;16.12.2018;12:15;14:15;02:00
Podstawy programowania;semestr 1;SP_PK_L_1 sem_2 gr;WI WI1- 011;16.12.2018;14:20;16:45;02:25
Systemy operacyjne I;semestr 3;S1_I_L_210 B;WI WI1- 317;17.12.2018;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_02;WI WI1- 307;17.12.2018;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_04;WI WI1- 307;17.12.2018;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_06;WI WI1- 307;17.12.2018;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 B;WI WI1- 303;18.12.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_213 B;WI WI1- 303;18.12.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 A;WI WI1- 304;20.12.2018;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_21;WI WI1- 215;20.12.2018;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_212 A;WI WI1- 316;20.12.2018;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_223 B;WI WI1- 316;20.12.2018;14:15;16:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_22;WI WI2- 227;21.12.2018;08:15;10:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_W;WI WI1- 013;07.01.2019;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_01;WI WI1- 307;07.01.2019;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_03;WI WI1- 307;07.01.2019;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_05;WI WI1- 307;07.01.2019;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 B;WI WI1- 304;08.01.2019;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_210 A;WI WI1- 304;08.01.2019;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 A;WI WI1- 304;08.01.2019;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_220 B;WI WI1- 304;08.01.2019;14:15;16:00;01:45
Historia informatyki;semestr 1;HSPO1_Hi_W;WI WI2- 15;09.01.2019;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_07;WI WI1- 307;09.01.2019;18:15;20:00;01:45
Podstawy programowania;semestr 1;SP_PK_L_1 sem_2 gr;WI WI1- 011;12.01.2019;09:40;13:00;03:20
Podstawy programowania;semestr 1;SP_PK_L_1 sem_1 gr;WI WI1- 011;12.01.2019;13:30;16:45;03:15
Podstawy programowania;semestr 1;SP_PK_L_1 sem_1 gr;WI WI1- 011;13.01.2019;09:40;12:10;02:30
Podstawy programowania;semestr 1;SP_PK_L_1 sem_2 gr;WI WI1- 011;13.01.2019;12:15;15:05;02:50
Systemy operacyjne I;semestr 3;S1_I_L_210 B;WI WI1- 317;14.01.2019;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_02;WI WI1- 307;14.01.2019;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_04;WI WI1- 307;14.01.2019;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_06;WI WI1- 307;14.01.2019;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 B;WI WI1- 303;15.01.2019;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_213 B;WI WI1- 303;15.01.2019;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_222 A;WI WI1- 304;17.01.2019;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_21;WI WI1- 215;17.01.2019;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_212 A;WI WI1- 316;17.01.2019;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_223 B;WI WI1- 316;17.01.2019;14:15;16:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_22;WI WI2- 227;18.01.2019;08:15;10:00;01:45
Podstawy programowania;semestr 1;SP_PK_L_1 sem_2 gr;WI WI1- 011;19.01.2019;09:40;12:10;02:30
Podstawy programowania;semestr 1;SP_PK_L_1 sem_1 gr;WI WI1- 011;19.01.2019;12:15;15:05;02:50
Podstawy programowania;semestr 1;SP_PK_L_1 sem_1 gr;WI WI1- 011;20.01.2019;09:40;12:10;02:30
Podstawy programowania;semestr 1;SP_PK_L_1 sem_2 gr;WI WI1- 011;20.01.2019;12:15;15:05;02:50
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_W;WI WI1- 013;21.01.2019;12:15;14:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_01;WI WI1- 307;21.01.2019;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_03;WI WI1- 307;21.01.2019;16:15;18:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_05;WI WI1- 307;21.01.2019;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 B;WI WI1- 304;22.01.2019;08:15;10:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_210 A;WI WI1- 304;22.01.2019;10:15;12:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_214 A;WI WI1- 304;22.01.2019;12:15;14:00;01:45
Systemy operacyjne I;semestr 3;S1_I_L_220 B;WI WI1- 304;22.01.2019;14:15;16:00;01:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_07;WI WI1- 307;23.01.2019;18:15;20:00;01:45
Systemy operacyjne I;semestr 3;S1_I_W_22;WI WI2- 227;25.01.2019;09:15;10:00;00:45
Systemy operacyjne I;semestr 3;N1_I_L_20 B;WI WI1- 313;26.01.2019;11:25;13:00;01:35
Systemy operacyjne I;semestr 3;N1_I_L_21A;WI WI1- 313;26.01.2019;13:30;15:05;01:35
Systemy operacyjne I;semestr 3;N1_I_L_20 A;WI WI1- 313;26.01.2019;15:10;16:45;01:35
Systemy operacyjne I;semestr 3;S1_I_L_210 B;WI WI1- 317;28.01.2019;12:15;13:00;00:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_W;WI WI1- 013;28.01.2019;13:15;14:00;00:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_02;WI WI1- 307;28.01.2019;14:15;15:00;00:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_01;WI WI1- 307;28.01.2019;15:15;16:00;00:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_04;WI WI1- 307;28.01.2019;16:15;17:00;00:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_03;WI WI1- 307;28.01.2019;17:15;18:00;00:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_06;WI WI1- 307;28.01.2019;18:15;19:00;00:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_05;WI WI1- 307;28.01.2019;19:15;20:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_214 B;WI WI1- 304;29.01.2019;09:15;10:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_222 B;WI WI1- 303;29.01.2019;10:15;11:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_210 A;WI WI1- 304;29.01.2019;11:15;12:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_213 B;WI WI1- 303;29.01.2019;12:15;13:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_214 A;WI WI1- 304;29.01.2019;13:15;14:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_220 B;WI WI1- 304;29.01.2019;15:15;16:00;00:45
Historia informatyki;semestr 1;HSPO1_Hi_W;WI WI2- 15;30.01.2019;17:15;18:00;00:45
Programowanie kart graficznych - Przedmiot obieralny IV;semestr 5_spec;S1_I_PO4_PKG_L_07;WI WI1- 307;30.01.2019;19:15;20:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_222 A;WI WI1- 304;31.01.2019;08:15;09:00;00:45
Systemy operacyjne I;semestr 3;S1_I_W_21;WI WI1- 215;31.01.2019;10:15;11:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_212 A;WI WI1- 316;31.01.2019;12:15;13:00;00:45
Systemy operacyjne I;semestr 3;S1_I_L_223 B;WI WI1- 316;31.01.2019;14:15;15:00;00:45
